+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                            ;
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                        ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_res_rounding_add_sub_lower|auto_generated                                                                ; 26    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_upper1|auto_generated                                                                            ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_upper0|auto_generated                                                                            ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_lower|auto_generated                                                                             ; 33    ; 0              ; 0            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_upper1|auto_generated                                                                          ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_upper0|auto_generated                                                                          ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_lower|auto_generated                                                                           ; 33    ; 0              ; 0            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub6|auto_generated                                                                                      ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub5|auto_generated                                                                                      ; 21    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub4|auto_generated                                                                                      ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub3|auto_generated                                                                                      ; 12    ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub2|auto_generated                                                                                      ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|add_sub1|auto_generated                                                                                      ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32|altpriority_encoder34   ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32|altpriority_encoder33   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32                         ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31|altpriority_encoder28   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31|altpriority_encoder27   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31                         ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30                                               ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26|altpriority_encoder28   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26|altpriority_encoder27   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|current_error_diff|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26                         ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
